feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,target
50.0,1,461.67,10.4299999999999,-134.0,0.405625,320,0.0101949789728558,3.55677966101695,31388,13114.01,0.0352043349059517,64.9,0.00625,230.835,2,1
0.0,0,275.89,59.4799999999999,-184.8,0.3,598,0.0159241605197986,1.53784838350056,37553,3137.33,0.0879378324881348,59.8,0.0050167224080267,91.9633333333333,3,0
800.0,4,1358.88,123.57,-758.4,0.493923381770145,1514,0.0069117902175798,1.81717036640813,219046,4811.78,0.282406926334953,41.5444444444444,0.011889035667107,75.4933333333333,18,0
650.0,13,1401.43,-156.33,-642.94,0.242609218436873,2495,0.0036756635714485,2.31522690852621,678789,4489.33,0.312169076454616,151.3275,0.0016032064128256,350.3575,4,0
100.0,2,0.0,49.53,-50.47,0.320261437908497,153,0.0037026281399738,0.0,41322,1385.38,0.0,0.0,0.0,0.0,0,0
300.0,6,164.29,-3.7,-343.4,0.383258928571429,896,0.004596899145264,0.478421665695981,194914,2550.4,0.0644173462986198,171.7,0.0022321428571428,82.145,2,1
0.0,0,0.0,-0.399999999999994,-50.4,0.536170212765957,94,0.0021256868908437,0.0,44221,206.29,0.0,0.0,0.0,0.0,0,0
1600.0,2,880.39,505.8,-1084.1,1.14841101694915,944,0.0033838764024805,0.812092980352366,278970,21790.87,0.0404017829485467,180.683333333333,0.0063559322033898,146.731666666667,6,0
0.0,0,176.97,27.8,-19.95,0.15,131,0.242592592592592,9.00610687022901,540,694.07,0.254974282132926,9.825,0.015267175572519,88.485,2,0
400.0,8,548.27,14.6,-390.3,0.15,2553,0.0073590453130404,1.43170126648387,346920,2484.59,0.220668198777263,76.59,0.0019584802193497,109.654,5,1
0.0,0,0.0,24.2,-70.45,0.658411214953271,107,0.0017980473541817,0.0,59509,0.0,0.0,0.0,0.0,0.0,0,1
500.0,10,4117.16,-48.73,-504.05,0.496244855967078,972,0.0050285052095727,8.5356276562662,193298,12989.58,0.316958669949298,19.294,0.0257201646090535,164.6864,25,0
50.0,1,0.0,14.58,-29.97,0.234140625,128,0.0156766687078995,0.0,8165,413.53,0.0,0.0,0.0,0.0,0,0
500.0,10,525.04,11.4999999999999,-482.3,0.413873873873874,1110,0.0052697544579274,1.14288202002612,210636,1627.14,0.322676598202982,65.6285714285714,0.0063063063063063,75.0057142857143,7,0
0.0,0,81.82,-0.400000000000014,-24.85,0.190869565217391,115,0.0051551013089474,3.72756264236902,22308,650.89,0.125704804191184,21.95,0.008695652173913,81.82,1,1
0.0,0,0.0,158.8,-138.6,0.3,449,0.0203360659450156,0.0,22079,3982.03,0.0,0.0,0.0,0.0,0,0
50.0,1,201.98,9.10000000000019,-77.05,0.156517094017094,468,0.0039869147413616,2.75740614334471,117384,773.44,0.261145014480761,9.15625,0.017094017094017,25.2475,8,0
1359.0,10,1667.77,54.09,-1350.23,0.226547186147186,5775,0.0062025678093711,1.2747513968402,931066,3094.69,0.538913429131836,109.025833333333,0.002077922077922,138.980833333333,12,1
0.0,0,0.0,38.75,-6.3,0.15,40,40.0,0.0,1,116.19,0.0,0.0,0.0,0.0,0,0
150.0,3,1110.01,6.30000000000006,-152.7,0.184875,800,0.0096817136633184,7.505138607167,82630,2588.83,0.428768980581962,11.3769230769231,0.01625,85.3853846153846,13,0
200.0,4,0.0,-3.98999999999999,-203.99,1.15248587570621,177,0.0025579882939518,0.0,69195,138.99,0.0,0.0,0.0,0.0,0,1
450.0,9,168.32,36.7,-446.29,0.151166549543219,2846,0.0030773456109979,0.391241690297987,924823,25161.9,0.0066894789344206,430.22,0.0003513703443429,168.32,1,1
150.0,3,472.41,-329.6,-148.8,0.222535211267606,639,0.0287617590133681,3.32215189873418,22217,2403.62,0.196541050582039,23.7,0.0093896713615023,78.735,6,0
550.0,11,2288.29,2.24000000000002,-542.36,0.220804743752647,2361,0.003071818891491,4.38941533031536,768600,1324.85,1.72720685360607,40.1015384615384,0.0055061414654807,176.022307692308,13,1
0.0,0,0.0,163.92,-6.0,0.3,20,0.0075987841945288,0.0,2632,602.54,0.0,0.0,0.0,0.0,0,0
100.0,2,1169.22,37.45,-62.55,0.15,417,0.0100873267374634,18.6925659472422,41339,10846.46,0.107797382740544,7.81875,0.0191846522781774,146.1525,8,1
200.0,4,0.0,-3.65000000000001,-203.65,0.648566878980892,314,0.0020952749547914,0.0,149861,160.98,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,28.45,-45.0,0.15,289,0.71712158808933,0.0,403,89.79,0.0,0.0,0.0,0.0,0,0
500.0,1,883.43,373.8,-510.0,0.15,3281,0.0084209175489252,1.7950421619425,389625,4829.03,0.182941501709453,44.7409090909091,0.0033526363913441,80.3118181818182,11,1
100.0,2,700.61,38.5,-61.5,0.3,205,0.0095513208777896,11.3920325203252,21463,786.59,0.89069273700403,10.25,0.0292682926829268,116.768333333333,6,0
100.0,2,119.94,2.30926389122033e-14,-600.0,0.483683360258481,1238,0.0033103285995812,0.200300601202405,373981,821.6,0.145983446932814,598.8,0.0008077544426494,119.94,1,1
150.0,3,0.0,-4.11,-201.78,0.300267857142857,672,0.0040796998506538,0.0,164718,2808.07,0.0,0.0,0.0,0.0,0,0
800.0,8,1558.91,65.5,-733.2,0.48814913448735,1502,0.0078528967359764,2.12617294053464,191267,3705.39,0.420714148848029,38.5894736842105,0.0126498002663115,82.0478947368421,19,0
0.0,0,56.17,21.25,-18.3,0.152542372881356,118,0.0006628654888632,3.12055555555556,178015,137.96,0.407146999130183,18.0,0.0084745762711864,56.17,1,1
150.0,3,0.0,0.0,-150.0,0.6,250,0.0020057605442831,0.0,124641,863.43,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,49.4,-0.6,0.15,4,0.0216216216216216,0.0,185,170.91,0.0,0.0,0.0,0.0,0,1
200.0,4,2676.09,1.90000000000007,-241.4,0.173071161048689,1335,0.0049679409652318,11.582298203852,268723,8001.07,0.334466515103605,9.242,0.0187265917602996,107.0436,25,0
400.0,4,2005.7,18.4,-381.6,0.653424657534247,584,0.0067530064754856,5.25602725366876,86480,2902.73,0.690970224581687,22.4470588235294,0.0291095890410958,117.982352941176,17,0
50.0,1,0.0,0.199999999999978,-99.2,0.813114754098361,122,0.0034650231474906,0.0,35209,5374.6,0.0,0.0,0.0,0.0,0,1
1550.0,31,1602.78,-14.22,-1575.19,0.706087962962963,2160,0.0022796520997601,1.05089991148412,947513,6865.87,0.233441646870681,138.65,0.0050925925925925,145.707272727273,11,0
100.0,2,202.89,-1.05000000000004,-132.25,0.44777397260274,292,0.0055312458563012,1.55173996175908,52791,132.79,1.52790119737932,65.375,0.0068493150684931,101.445,2,1
250.0,3,61.89,-18.3999999999999,-250.9,0.349930264993026,717,0.0041575822238715,0.246671980868872,172456,655.11,0.0944726839767367,250.9,0.00139470013947,61.89,1,1
150.0,3,0.0,-6.59999999999998,-187.45,0.886255924170616,211,0.004241802866735,0.0,49743,2212.9,0.0,0.0,0.0,0.0,0,1
650.0,13,1020.9,36.35,-894.85,0.857957813998082,1043,0.003725585449142,1.14086159691568,279956,6822.21,0.149643590566693,55.928125,0.0153403643336529,63.80625,16,0
150.0,2,183.97,26.4,-123.6,0.295693779904306,418,0.0103184398913848,1.48843042071197,40510,1910.25,0.0963067661300876,41.2,0.0071770334928229,61.3233333333333,3,1
100.0,2,0.0,-0.299999999999994,-110.55,0.15,727,0.0120665903168517,0.0,60249,297.8,0.0,0.0,0.0,0.0,0,1
50.0,1,65.89,0.760000000000128,-54.78,0.22,239,0.0446061963419186,1.25313807531381,5358,957.63,0.0688052797009283,52.58,0.00418410041841,65.89,1,0
1000.0,1,22028.16,173.3,-1809.85,0.328871147419235,5386,0.0056507014591525,12.4361542370011,953156,41443.09,0.531527933848562,15.0110169491525,0.0219086520608986,186.679322033898,118,0
1400.0,28,11470.79,-6.89999999999995,-1393.95,0.453681282722513,3056,0.006964940549583,8.27349706083883,438769,34726.24,0.330320529950838,19.5274647887324,0.0232329842931937,161.560422535211,71,0
100.0,2,0.0,20.05,-79.95,0.15,533,0.0067015364498202,0.0,79534,1003.35,0.0,0.0,0.0,0.0,0,1
950.0,19,1831.54,-84.4499999999999,-946.2,0.298169717138103,3005,0.0076721967758901,2.04412946428571,391674,31071.67,0.058945656927999,28.9032258064516,0.0103161397670549,59.081935483871,31,0
750.0,3,9461.61,14.9000000000001,-909.3,0.409130634774609,2174,0.0086281824856626,10.6375962673562,251965,18805.46,0.503131005569659,38.6717391304348,0.0105795768169273,411.374347826087,23,0
0.0,0,101.78,23.95,-45.45,0.15,288,0.0416606393750904,2.35601851851852,6913,338.35,0.300812767843949,21.6,0.0069444444444444,50.89,2,0
100.0,2,139.9,24.9,-74.1,0.3,247,0.0025432454695222,1.88798920377868,97120,383.2,0.365083507306889,74.1,0.0040485829959514,139.9,1,0
100.0,2,0.0,-4.2,-101.95,0.351551724137931,290,0.0348055688910225,0.0,8332,275.34,0.0,0.0,0.0,0.0,0,1
0.0,0,67.98,29.29,-400.26,0.774563894523327,493,0.0010945996052336,0.178023359346357,450393,2480.02,0.0274110692655704,190.93,0.0040567951318458,33.99,2,1
50.0,1,0.0,-0.75,-50.75,0.695205479452055,73,0.0043105993504576,0.0,16935,123.09,0.0,0.0,0.0,0.0,0,1
500.0,4,2318.58,40.1299999999999,-493.78,0.504371807967314,979,0.0021007276371212,4.69557292721455,466029,14324.59,0.161860130028154,49.378,0.010214504596527,231.858,10,1
50.0,1,0.0,3.59999999999999,-46.4,0.150649350649351,308,0.0083825490569632,0.0,36743,56.89,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,133.35,-10.35,0.15,69,0.0054614532214658,0.0,12634,107.91,0.0,0.0,0.0,0.0,0,1
200.0,2,382.14,-1.68000000000001,-267.69,0.35921302578019,737,0.0053382200621464,1.4434539548236,138061,4692.66,0.0814335579394202,66.185,0.005427408412483,95.535,4,1
50.0,1,0.0,-23.85,-21.85,0.166203703703704,108,0.0135304434978702,0.0,7982,1431.19,0.0,0.0,0.0,0.0,0,0
50.0,1,0.0,-0.700000000000001,-50.7,0.15,338,0.0037982222521884,0.0,88989,572.37,0.0,0.0,0.0,0.0,0,1
550.0,11,2497.76,44.3000000000001,-514.8,0.218189545261368,2353,0.0070188102922664,4.86513439813011,335242,5361.52,0.465867888210806,19.0148148148148,0.0114747131321716,92.5096296296296,27,1
450.0,9,1705.29,34.51,-443.18,0.302477064220184,1417,0.0058590519665244,3.97865192132708,241848,4974.81,0.342784950581027,15.8744444444444,0.0190543401552575,63.1588888888889,27,0
150.0,1,299.39,62.3500000000002,-137.8,0.350558659217877,358,0.0102584675339561,2.38557768924303,34898,5017.39,0.0596704661188386,20.9166666666667,0.0167597765363128,49.8983333333333,6,0
200.0,4,169.9,21.65,-178.35,0.15,1189,0.0079032204460101,0.952621250350434,150445,331.3,0.51282825233927,178.35,0.0008410428931875,169.9,1,0
750.0,15,2983.47,7.09999999999997,-758.85,0.152310748640736,4782,0.0095069393500211,4.09620374819798,503001,5214.27,0.572174053127283,19.6851351351351,0.007737348389795,80.6343243243243,37,0
50.0,1,0.0,-2.6,-52.6,1.75333333333333,30,0.005656108597285,0.0,5304,1123.78,0.0,0.0,0.0,0.0,0,1
150.0,3,0.0,43.3699999999999,-332.63,0.460125173852573,719,0.0055604104959514,0.0,129307,3301.02,0.0,0.0,0.0,0.0,0,0
250.0,5,411.74,48.3,-251.7,0.599880095923261,417,0.0024608303089315,1.64597241655007,169455,492.71,0.835663980840657,83.3833333333333,0.0071942446043165,137.246666666667,3,1
0.0,0,0.0,-0.099999999999996,-47.7,0.3,159,0.0056519266315939,0.0,28132,199.7,0.0,0.0,0.0,0.0,0,1
1200.0,8,1574.1,44.6400000000002,-1155.36,0.447987592089957,2579,0.0030009588173964,1.36243248857499,859392,2169.98,0.725398390768578,288.84,0.0015509887553315,393.525,4,1
600.0,4,0.0,-6.28,-604.95,1.85567484662577,326,0.0013908146504831,0.0,234395,1148.55,0.0,0.0,0.0,0.0,0,0
350.0,6,239.0,34.05,-315.95,0.315319361277445,1002,0.0012771994406835,0.756448805190695,784529,11986.76,0.0199386656611127,315.95,0.0009980039920159,239.0,1,1
541.16,1,0.0,241.61,-19.35,0.15,129,0.0424063116370808,0.0,3042,819.9,0.0,0.0,0.0,0.0,0,0
3680.0,10,4306.46,1521.9,-2647.9,0.396910329874555,6457,0.0083914139084079,1.68034024621027,769477,40541.6,0.106223237366063,54.5287234042553,0.0072789221000464,91.6268085106382,47,0
100.0,1,4789.05,26.3500000000001,-94.8,0.15,612,0.0150761196235896,52.1683006535948,40594,7987.57,0.599562820732714,1.7,0.088235294117647,88.6861111111111,54,0
50.0,1,0.0,44.75,-5.25,0.15,35,0.006612507084829,0.0,5293,681.43,0.0,0.0,0.0,0.0,0,1
150.0,1,79.9,-0.750000000000003,-150.75,0.297924901185771,506,0.0059007370090493,0.530016583747927,85752,134.82,0.592642041240172,150.75,0.0019762845849802,79.9,1,1
0.0,0,175.78,246.649999999999,-35.1,0.3,114,0.110679611650485,5.13976608187134,1030,400.48,0.438923292049541,17.1,0.0175438596491228,87.89,2,0
350.0,1,0.0,300.36,-49.64,0.212136752136752,234,0.0097047113470471,0.0,24112,16197.63,0.0,0.0,0.0,0.0,0,1
50.0,1,85.69,33.2,-16.8,0.15,112,0.0110420979986197,5.10059523809524,10143,933.6,0.0917844901456726,16.8,0.0089285714285714,85.69,1,1
100.0,1,0.0,94.6,-5.4,0.3,18,0.0229591836734693,0.0,784,1625.49,0.0,0.0,0.0,0.0,0,0
450.0,2,0.0,4.1799999999999,-467.1,0.516797312430011,893,0.0020977115446955,0.0,425702,2323.61,0.0,0.0,0.0,0.0,0,1
150.0,3,0.0,37.24,-112.76,0.539521531100478,209,0.0050265759157266,0.0,41579,550.71,0.0,0.0,0.0,0.0,0,0
0.0,0,159.9,22.1,-3.6,0.15,24,0.005560704355885,44.4166666666667,4316,159.9,1.0,3.6,0.0416666666666666,159.9,1,1
1050.0,21,2469.72,23.9999999999999,-1046.85,0.341680872826458,2933,0.0062861809039841,2.46442149378836,466579,6520.94,0.378736807883526,111.35,0.0030685305148312,274.413333333333,9,0
50.0,1,109.99,-0.549999999999997,-516.0,0.8,645,0.0023858138399396,0.213158914728682,270348,335.97,0.327380420870911,516.0,0.0015503875968992,109.99,1,0
50.0,1,0.0,-0.519999999999996,-50.52,0.346027397260274,146,0.0101234225488836,0.0,14422,154.4,0.0,0.0,0.0,0.0,0,0
150.0,3,0.0,7.46,-186.49,0.150147299509002,1222,0.0035752843111726,0.0,341791,294.34,0.0,0.0,0.0,0.0,0,1
300.0,6,64.38,-30.0300000000002,-309.96,0.349195402298851,870,0.0024149292592273,0.21191573403555,360259,48.89,1.31683370832481,303.8,0.0011494252873563,64.38,1,1
50.0,1,430.85,33.95,-17.4,0.15,108,0.0408163265306122,26.5956790123457,2646,5099.54,0.0844880126442777,3.24,0.0462962962962962,86.17,5,0
100.0,2,0.0,14.6,-85.4,0.7,122,0.0041284558898176,0.0,29551,1671.82,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,-0.100000000000007,-50.1,0.158044164037855,317,0.0042769060564767,0.0,74119,109.9,0.0,0.0,0.0,0.0,0,1
500.0,4,0.0,141.06,-378.54,0.531657303370786,712,0.0030865000303448,0.0,230682,1146.56,0.0,0.0,0.0,0.0,0,1
0.0,0,235.57,11.3,-2.65,0.155882352941176,17,0.103030303030303,88.8943396226415,165,1476.29,0.159568919385758,1.325,0.117647058823529,117.785,2,1
50.0,1,0.0,46.05,-3.95,0.192105263157895,19,0.0052631578947368,0.0,3610,710.71,0.0,0.0,0.0,0.0,0,0
900.0,12,603.36,19.35,-880.65,0.743164556962025,1185,0.0049139743478098,0.68513030148186,241149,3290.53,0.183362558615177,97.85,0.0075949367088607,67.04,9,0
1160.0,16,169.8,80.2800000000001,-1112.55,0.431220930232558,2580,0.0018537971945869,0.152622354051503,1391738,3188.38,0.0532558854339821,556.275,0.0007751937984496,84.9,2,0
450.0,9,510.03,-47.8199999999999,-441.52,0.70983922829582,622,0.0030697252053063,1.15516850878782,202624,1010.17,0.504895215656771,110.38,0.0064308681672025,127.5075,4,0
50.0,1,72.45,-0.650000000000125,-94.35,0.163708260105448,569,0.0096798339627777,0.777777777777778,58782,179.85,0.402835696413678,93.15,0.0017574692442882,72.45,1,1
2150.0,22,5375.28,-3.04999999999981,-2165.85,0.536376297796911,3949,0.0011730381241846,2.53772395722683,3366472,12479.81,0.430718095868447,66.1921875,0.0081033172955178,167.9775,32,0
1000.0,20,816.06,39.5,-961.05,0.15,6249,0.0104563198907683,0.870603296527444,597629,3674.29,0.222100051982832,78.1125,0.0019203072491598,68.005,12,1
100.0,2,362.42,27.8,-72.2,0.2,361,0.0171106265996776,5.0196675900277,21098,5545.39,0.0653551869210281,10.3142857142857,0.0193905817174515,51.7742857142857,7,1
400.0,8,1742.89,20.2,-423.9,0.45047821466525,941,0.0032579492576999,4.11155933003067,288832,4232.58,0.411779576523066,52.9875,0.0085015940488841,217.86125,8,1
1550.0,23,1826.68,-10.67,-1579.01,0.656841426729695,2327,0.0022522064751662,1.19510360033236,1033209,15013.19,0.121671676705617,138.951818181818,0.00472711645896,166.061818181818,11,1
50.0,1,166.79,37.35,-15.6,0.15,102,0.0211486626580966,10.9013071895425,4823,1178.29,0.141552588921233,7.65,0.0196078431372549,83.395,2,1
100.0,2,844.07,4.79999999999999,-95.1,0.15,634,0.0253306164848775,8.87560462670873,25029,0.0,0.0,7.31538461538462,0.0205047318611987,64.9284615384615,13,1
200.0,2,0.0,63.9,-185.1,0.3,617,0.0039913574496713,0.0,154584,32796.29,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,-0.24999999999999,-21.9,0.15,140,0.0187240872007489,0.0,7477,170.18,0.0,0.0,0.0,0.0,0,0
1300.0,2,5706.25,452.669999999997,-1204.57,0.290143360160966,3976,0.0047709786265917,4.94642903580933,833372,49900.42,0.114352744926796,30.3581578947368,0.0095573440643863,150.16447368421,38,0
150.0,3,302.3,-0.200000000000026,-177.0,0.2,873,0.0053301909832462,1.73138602520046,163784,1473.6,0.205143865363735,43.65,0.0045819014891179,75.575,4,1
0.0,0,0.0,-0.0999999999999909,-38.1,0.15,252,0.466666666666667,0.0,540,119.9,0.0,0.0,0.0,0.0,0,1
100.0,2,0.0,-0.760000000000018,-121.4,0.2,584,0.0024203140606156,0.0,241291,1459.7,0.0,0.0,0.0,0.0,0,1
350.0,1,1233.2,110.4,-239.6,0.660055096418733,363,0.0030178828263345,5.14691151919866,120283,7535.17,0.163659214058873,47.92,0.0137741046831955,246.64,5,0
350.0,1,1468.56,281.95,-87.75,0.75,117,0.0032754759238521,16.7357264957265,35720,5340.87,0.274966438052227,43.875,0.017094017094017,734.28,2,1
2140.0,23,1935.69,16.22,-2160.87,0.566711250983477,3813,0.0028035094968608,0.895791972677672,1360081,6053.69,0.319753736976951,83.1103846153846,0.006818777865198,74.4496153846154,26,0
450.0,9,92.9,21.53,-456.9,1.27983193277311,357,0.0044481547010889,0.203326767345152,80258,13632.86,0.0068144175176742,456.9,0.0028011204481792,92.9,1,0
50.0,1,0.0,31.9,-22.8,0.15,125,0.011512249032971,0.0,10858,114.95,0.0,0.0,0.0,0.0,0,1
150.0,2,274.32,30.0,-120.0,0.3,400,0.0025805785657144,2.286,155004,8804.19,0.0311578918673949,60.0,0.005,137.16,2,1
400.0,8,2177.82,-1.44999999999996,-621.05,0.153344982526211,4006,0.010717104295135,3.54520592544359,373795,3734.3,0.583193637361755,22.7518518518518,0.0067398901647528,80.66,27,1
640.0,6,6046.17,-290.12,-871.55,0.551265022137887,1581,0.0073804699972924,6.93726120130802,214214,47782.99,0.126533940215964,23.5554054054054,0.0234029095509171,163.41,37,0
50.0,1,90.36,9.6,-40.4,0.325806451612903,124,0.02775290957923,2.23663366336634,4468,295.16,0.30613904323079,40.4,0.0080645161290322,90.36,1,1
0.0,0,0.0,43.28,-6.4,0.220689655172414,29,0.0083453237410071,0.0,3475,0.0,0.0,0.0,0.0,0.0,0,1
0.0,0,105.98,-32.56,-31.31,0.579814814814815,54,0.0065701423530843,3.38486106675184,8219,226.25,0.468419889502762,31.31,0.0185185185185185,105.98,1,0
100.0,2,127.11,45.4,-54.6,0.3,182,0.0088706925963834,2.32802197802198,20517,3990.25,0.031855146920619,27.3,0.0109890109890109,63.555,2,1
150.0,3,319.98,41.5,-108.5,0.446502057613169,243,0.0031540009085599,2.94912442396313,77045,39231.46,0.008156209327922,54.25,0.0082304526748971,159.99,2,1
450.0,9,1113.41,37.7,-425.75,0.174361657597321,2389,0.0040646049302688,2.6729324210779,587757,925.96,1.20243855026135,52.06875,0.0033486814566764,139.17625,8,1
200.0,4,0.0,-12.71,-211.66,1.72081300813008,123,0.0041750110315332,0.0,29461,668.45,0.0,0.0,0.0,0.0,0,0
500.0,1,136.5,-645.87,-208.45,0.951826484018265,219,0.0064202163524962,0.654833293355721,34111,23587.71,0.0057869119130258,208.45,0.0045662100456621,136.5,1,0
2900.0,15,4959.54,723.99,-2180.09,0.351446708987638,5986,0.0045019061278117,2.35746472981709,1329659,16461.29,0.301285014722418,56.8583783783784,0.0061810892081523,134.041621621622,37,0
50.0,1,199.8,2.72999999999997,-66.5,0.382183908045977,174,0.014692223254243,3.00451127819549,11843,492.47,0.405709992486852,33.25,0.0114942528735632,99.9,2,0
0.0,0,0.0,100.0,-4.8,0.15,32,0.0040095226162135,0.0,7981,273.7,0.0,0.0,0.0,0.0,0,1
900.0,18,3032.28,44.9,-864.9,0.499635479951397,1646,0.0053701697834966,3.68711089494163,306508,7010.42,0.432538991957686,74.7636363636364,0.0066828675577156,275.661818181818,11,0
50.0,1,0.0,-0.100000000000001,-50.1,0.3,167,0.0025418182371653,0.0,65701,136.88,0.0,0.0,0.0,0.0,0,1
500.0,10,705.23,-9.87999999999993,-503.1,0.632899869960988,769,0.002961781844932,1.44900349291144,259641,1037.37,0.679824941920434,97.34,0.0065019505851755,141.046,5,0
600.0,3,3342.13,46.0500000000001,-553.95,0.372779273216689,1486,0.008715184713824,6.03327015073563,170507,39860.21,0.083846271758227,21.3057692307692,0.0174966352624495,128.543461538462,26,1
400.0,8,1295.08,-2.57000000000003,-401.78,0.173055928411633,2235,0.0033643931297135,3.34836341072444,664310,3255.78,0.397778719692363,20.3568421052632,0.0085011185682326,68.1621052631579,19,0
0.0,0,0.0,-1.22999999999998,-8.25,0.15,55,6.11111111111111,0.0,9,203.67,0.0,0.0,0.0,0.0,0,0
0.0,0,1458.67,82.5200000000001,-151.2,0.150915564598169,983,0.0073824293674992,9.83262554769127,133154,2664.53,0.547439886208825,6.74318181818182,0.022380467955239,66.3031818181818,22,1
0.0,0,0.0,91.3,-2.7,0.15,16,0.0094562647754137,0.0,1692,394.45,0.0,0.0,0.0,0.0,0,1
350.0,1,0.0,107.24,-242.76,0.313643410852713,774,0.0029593490961367,0.0,261544,4818.56,0.0,0.0,0.0,0.0,0,0
100.0,2,0.0,-1.40000000000001,-102.35,0.736330935251798,139,0.0036685141198205,0.0,37890,67.99,0.0,0.0,0.0,0.0,0,1
500.0,1,339.96,309.63,-190.37,0.20081223628692,948,0.0047388152961759,1.78578557545832,200050,600.67,0.565968002397323,47.5925,0.0042194092827004,84.99,4,0
50.0,1,0.0,-0.100000000000001,-50.1,0.315094339622641,159,0.003529568460309,0.0,45048,209.86,0.0,0.0,0.0,0.0,0,0
350.0,1,221.92,172.41,-225.14,0.613460490463215,367,0.0045362965526618,0.985697788042996,80903,1532.89,0.144772292858587,56.285,0.0108991825613079,55.48,4,0
0.0,0,134.05,431.85,-95.55,0.15,621,0.0160212584814633,1.43907675791734,38761,568.65,0.235733755385562,93.15,0.001610305958132,134.05,1,0
600.0,6,1676.09,49.4,-574.75,0.3596699669967,1515,0.0026508397825436,3.07595889153973,571517,5479.0,0.305911662712174,27.245,0.0132013201320132,83.8045,20,1
0.0,0,0.0,15.0,-28.55,0.263207547169811,106,0.0029362067532755,0.0,36101,479.79,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,193.5,-69.7,0.335323383084577,201,0.0036645396536007,0.0,54850,52806.34,0.0,0.0,0.0,0.0,0,0
50.0,1,0.0,32.65,-365.25,0.293368167202572,1244,0.0027503321844137,0.0,452309,702.73,0.0,0.0,0.0,0.0,0,1
350.0,1,0.0,293.65,-56.35,1.02454545454545,55,0.0031845289792137,0.0,17271,1661.33,0.0,0.0,0.0,0.0,0,1
1400.0,4,2140.36,275.8,-1285.65,0.572763096893834,2157,0.004559839168955,1.7324537617872,473043,830.98,2.57570579315988,95.0346153846154,0.0060268891979601,164.643076923077,13,0
50.0,1,0.0,-1.07,-51.07,0.593837209302326,86,0.0038341506910387,0.0,22430,195.0,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,31.4,-18.6,0.15,124,0.0127088244337398,0.0,9757,681.96,0.0,0.0,0.0,0.0,0,0
500.0,2,1459.27,424.5,-75.5,0.25,302,0.0048185081771041,19.3280794701987,62675,8681.48,0.168090003087031,6.86363636363636,0.0364238410596026,132.660909090909,11,1
